"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"June",31,1278,FALSE,TRUE,TRUE,565.249172564654,556.764633430971,563.214995352637,555.674116910123,0.940524149406665,0.945308052721461,0.939484170425187,0.945247843412007,,,,,0.622854200058107,0.620653400922805,0.648869864401922,0.639814993644523,0.751157484237113,0.772128081648063,0.734962680756411,0.752177036846988,1.69625710773364,2.18689397440462,1.0686571003403,1.49161441968784,FALSE,FALSE,FALSE,FALSE
"June",32,1278,FALSE,TRUE,TRUE,544.321536427663,532.459980408632,545.53051719855,532.96914712675,0.947897053027981,0.952226649735079,0.948061260235583,0.952566011297456,,,,,0.554301974542993,0.537630116988483,0.582859426181752,0.568090769133347,0.772048952747835,0.80878510665694,0.762179380752912,0.797701456242797,3.14259948984728,4.66524413557369,2.48060494564031,3.7340302537429,FALSE,FALSE,FALSE,FALSE
"June",33,1278,FALSE,TRUE,TRUE,543.63844812914,543.660651275941,546.093707051131,545.783509150351,0.94631555153707,0.948677667269439,0.946473779385172,0.94875678119349,,,,,0.649913510487242,0.642735063390862,0.660118749368179,0.652347498089672,0.798570183794892,0.810562394569675,0.788748574654327,0.798861601407917,2.42794667437991,2.91457331058578,2.00318252319195,2.39641999249152,FALSE,FALSE,FALSE,FALSE
"June",34,1278,FALSE,TRUE,TRUE,507.988933616168,506.904652107773,508.721340668525,507.374076229614,0.950652828925343,0.952771099004778,0.950117174422497,0.952698055208936,,,,,0.58049810943647,0.570852880344687,0.608280479983078,0.598268429945434,0.813229288136058,0.829458703514869,0.803676678380324,0.819263154651362,4.09943765208308,4.9886981884771,3.2743319604067,4.02266345372253,FALSE,FALSE,FALSE,FALSE
"June",35,1278,FALSE,TRUE,TRUE,565.031864018633,566.052097991413,566.996649828592,568.140917806379,0.952405876527245,0.952631659970135,0.952606002760716,0.95350400509039,,,,,0.527008998776817,0.528288494081949,0.559754748890323,0.558199395047728,0.810628094296494,0.812340273372975,0.806282936376614,0.81051920334292,4.92717977881508,4.97972001668017,4.18675161030673,4.38091306061507,FALSE,FALSE,FALSE,FALSE
"June",36,1278,FALSE,TRUE,TRUE,606.801576442187,605.335771548919,608.755578915106,607.212183684219,0.940291072127531,0.941714407714479,0.939767487965189,0.941373823841888,,,,,0.526574341844995,0.532615692717676,0.553254427144808,0.555467731995298,0.729818444766138,0.742294264766834,0.716293176840498,0.72656891567846,2.4748036444724,2.67675398019135,1.89059953232082,2.05865523019698,FALSE,FALSE,FALSE,FALSE
"June",37,1278,FALSE,TRUE,TRUE,467.649433903614,463.814573581912,465.635138216154,463.250384083344,0.961209386778178,0.963954991884233,0.961787119315525,0.964510715563014,,,,,0.66894480729555,0.664022339951567,0.707848839035468,0.697431954470269,0.820232027161452,0.827218560680644,0.811306648482192,0.818711347562238,2.76865225664724,3.10735949550661,1.80378666096613,2.20087250493675,FALSE,FALSE,FALSE,FALSE
"June",38,1278,FALSE,TRUE,TRUE,601.55036387878,589.074351696121,604.571109652398,591.859985344962,0.935295404463747,0.941458000971076,0.934772517487368,0.940961791901655,,,,,0.526947499428513,0.52277412611775,0.554229082969023,0.550477343173954,0.760270004445651,0.790262807745214,0.752347371824184,0.780037596959104,3.2019367136561,4.19573886896354,2.63184384517958,3.4334184081024,FALSE,FALSE,FALSE,FALSE
"June",39,1278,FALSE,TRUE,TRUE,514.450829973505,514.985848025476,517.788379687052,518.171874868211,0.947696208112875,0.948982216343327,0.947249167156575,0.949043454830492,,,,,0.557310509320728,0.551756619418258,0.57387866371481,0.566753132417034,0.764638570858888,0.774217393169326,0.753608368795946,0.761273850741987,2.89801937966017,3.24146585440915,2.39978536014245,2.68067622482923,FALSE,FALSE,FALSE,FALSE
"June",40,1278,FALSE,TRUE,TRUE,547.143878085961,533.814049239289,550.865415671098,536.630472086705,0.945209594675787,0.95171465545131,0.945082497573601,0.951662661182234,,,,,0.532840970131981,0.539475614777393,0.547708310684209,0.555132142965073,0.765174985869044,0.80380046936082,0.75824466761623,0.792900882219964,3.25496956776866,4.43219162250284,2.86503236485259,3.77706967972046,FALSE,FALSE,FALSE,FALSE
"June",41,1278,FALSE,TRUE,TRUE,545.264632642387,532.41438439467,543.296764984724,531.155237208291,0.951548925732642,0.954951071701637,0.951046044428024,0.954699631049329,,,,,0.616599850249685,0.61083113071646,0.664665034447217,0.653976238162835,0.829464738678443,0.842745899813859,0.817754437732868,0.831096001369409,4.10646694295178,4.85182267224822,2.76354575228475,3.44989265822886,FALSE,FALSE,FALSE,FALSE
"June",42,1278,FALSE,TRUE,TRUE,566.620226013564,569.803457320664,569.260419532261,572.110753473788,0.940362254025045,0.94112813059034,0.940848613595707,0.941474731663685,,,,,0.56051655606468,0.556514844661452,0.577517564102912,0.574771393945034,0.728711853401611,0.734569239178669,0.720540926005779,0.726603826410854,2.0396775748758,2.20688618295113,1.68370986840134,1.82705073985993,FALSE,FALSE,FALSE,FALSE
"June",43,1278,FALSE,TRUE,TRUE,521.669293043926,502.383621003512,524.222420177218,504.464451951686,0.944820965001484,0.952192065487206,0.9446377928386,0.951541488494893,,,,,0.56677577709128,0.58662399752079,0.580626491148714,0.599765689927938,0.757277994556833,0.810328444395372,0.747126484058068,0.794607610137441,2.5820780999817,3.88017132454468,2.16615416957685,3.12087621568848,FALSE,FALSE,FALSE,FALSE
"June",44,1278,FALSE,TRUE,TRUE,480.461505330104,474.707277534469,484.990776146963,478.51285484865,0.949083135881323,0.953596631297002,0.948915730915834,0.953892809312867,,,,,0.586132366489512,0.583956987831824,0.597603231272227,0.599060735721097,0.777832079578516,0.803663009177183,0.773315763779775,0.798036257748488,2.83869415590607,3.68144502661552,2.55011583966561,3.24119181990751,FALSE,FALSE,FALSE,FALSE
"June",45,1278,FALSE,TRUE,TRUE,569.928684442427,561.567284871805,572.997952630419,564.209169876603,0.941383965759917,0.947094476201419,0.941182891448597,0.94681297216557,,,,,0.571974487532071,0.563572456794914,0.587122610051821,0.574733497727531,0.775297083090654,0.80430143099552,0.763422531312587,0.789536522924419,2.97683954079904,4.04686955611753,2.45164299097025,3.35770195112319,FALSE,FALSE,FALSE,FALSE
"June",46,1278,FALSE,TRUE,TRUE,587.364970658227,580.394292722892,588.439036222442,581.221906187705,0.932773207441339,0.938329671870618,0.93212466111994,0.93739483032626,,,,,0.528541163543056,0.522186992792949,0.552056552593091,0.543203825554624,0.713398834300389,0.735110391940043,0.701153908687883,0.719582146410233,2.12196401507775,2.64445974646845,1.64134869049485,2.06927415579839,FALSE,FALSE,FALSE,FALSE
"June",47,1278,FALSE,TRUE,TRUE,465.966003709658,452.795311094822,468.214770242899,455.520460160416,0.966369545755323,0.970189671758314,0.966486318165895,0.970467701307295,,,,,0.641684136332388,0.653867118770992,0.661773535836315,0.663705433847344,0.855958102938995,0.874520849179855,0.84733283802628,0.865479280234796,4.89394481052447,5.78519755280972,3.99867022674326,4.93462530234808,FALSE,FALSE,FALSE,FALSE
"June",48,1278,FALSE,TRUE,TRUE,576.143376715677,568.988084376273,580.771260692746,573.126542126021,0.941309195158208,0.946368655765555,0.941410065831387,0.946596942025908,,,,,0.532756653755425,0.524314870653391,0.545327085688854,0.536381730547523,0.764453394331255,0.789873603841658,0.759605133197515,0.782187030890531,3.23609725276077,4.15775090570987,2.93245246716787,3.71266700967527,FALSE,FALSE,FALSE,FALSE
"June",49,1278,FALSE,TRUE,TRUE,497.943379218647,492.656589883207,501.5934909989,495.924315554287,0.952989741535997,0.956643356643357,0.952921967899941,0.956341455900927,,,,,0.576203063084033,0.569821028637792,0.59101948562676,0.583016098822442,0.768311370141166,0.789628184656653,0.758388345095049,0.776231777671671,2.72784641175833,3.43742129602612,2.27895246839167,2.84068085344095,FALSE,FALSE,FALSE,FALSE
