"Season","Rep","n","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Post-growing season",22,209,TRUE,TRUE,57.5424147586411,60.112556756657,58.5283609617321,52.0981276232117,0.973833097595474,0.975954738330976,0.944837340876945,0.966760961810467,,,,,0.125644761743798,0.282002835099234,0.858478117875155,0.966770735479799,0.900969855311635,0.782078856922102,0.915043091713505,,25.7569786110162,7.54944722381827,2.19041992778995,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",23,209,TRUE,TRUE,31.3101599958325,36.9974822996115,28.8315402278858,33.6496793306018,1,1,1,1,,,,,0.068669804097581,0.126236583926945,0.272547632779183,0.126728189179774,0.999904777721614,0.99981567457,0.999852331781364,0.999949825211733,32173.5660671819,15591.7716430395,16203.4632424016,57255.5287873097,FALSE,FALSE,FALSE,FALSE
"Post-growing season",24,209,TRUE,TRUE,37.6110209279963,43.3442481270598,36.7230922601825,40.8507908089334,0.997878359264498,0.997878359264498,0.996463932107497,0.996463932107497,,,,,0.138347110890275,0.17679734671447,0.977621797448683,0.980822830930949,0.996081190385323,0.995527596074909,0.988923057066547,0.989569537753302,720.073770552157,602.252077982751,3.35649051464901,2.75879547512411,FALSE,FALSE,FALSE,FALSE
"Post-growing season",25,209,TRUE,TRUE,71.0160810416039,69.5935988614624,73.0382894962092,58.8814585512055,0.975879396984925,0.988442211055276,0.97035175879397,0.978894472361809,,,,,0.080458561215736,0.210446883817885,0.838210697556631,0.964610780648553,0.941730827568112,0.930369524740407,0.934306298164868,,48.6272940776932,34.0145682801625,4.81236169371092,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",26,209,TRUE,TRUE,64.2110758034456,67.1677377594137,62.2920668067197,66.5674884355639,0.970149253731343,0.98134328358209,0.95273631840796,0.96455223880597,,,,,0.227954189281206,0.186812339705586,0.951140797468769,0.955015757872901,0.91017190803192,0.94957826719206,0.967526083976669,0.97348591203302,24.9855728201218,49.7682086386375,1.65996093311011,2.29177679698092,FALSE,FALSE,FALSE,FALSE
"Post-growing season",27,209,TRUE,TRUE,29.47315670902,35.1768052790933,31.0644289674446,35.0397710831952,1,1,1,1,,,,,0.11563500835271,0.121161861276127,0.502622644320212,0.644118343881973,0.999747291817144,0.999762846671866,0.999581207424104,0.999715421955284,11509.7690747719,12188.2387517985,3903.90908201672,4110.88457915169,FALSE,FALSE,FALSE,FALSE
"Post-growing season",28,209,TRUE,TRUE,69.9399279752253,69.486388072915,74.8136649312931,56.7430140973766,0.983502538071066,0.99492385786802,0.984771573604061,0.99492385786802,,,,,0.102740422947728,0.157924921047582,0.731722591614077,0.996812958614337,0.973874307424988,0.983208919545691,0.961570722428989,,109.697210839345,161.697487859501,19.6769257439305,3.33177527101733e-18,FALSE,FALSE,FALSE,TRUE
"Post-growing season",29,209,TRUE,TRUE,59.995678618749,61.0045415995214,60.7249116406995,43.9978244382915,0.993467336683417,0.994974874371859,0.990452261306533,0.994974874371859,,,,,0.163142197634692,0.243194743183464,0.861984770544994,0.995819267151376,0.97313449961227,0.970612617423123,0.950924422542937,,99.1892138377056,81.4332095783603,5.9622268772301,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",30,209,TRUE,TRUE,53.0298504575474,47.9459069941094,56.7203376960558,55.2134410799986,0.990671641791045,1,0.97636815920398,1,,,,,0.147061085150399,0.207686015055236,0.908677974434056,0.455083377673546,0.976315219190234,0.998197941550671,0.97293628478134,0.996548208746776,115.185222621471,1443.17183344019,7.81124711920351,516.064779873722,FALSE,FALSE,FALSE,FALSE
"Post-growing season",31,209,TRUE,TRUE,61.0536707205576,63.33727217216,67.5773390668566,68.6106543178768,0.986225895316804,0.991735537190083,0.986225895316804,0.992653810835629,,,,,0.0659588449011227,0.133038940357799,0.129190904837735,0.63500288383116,0.975678256880821,0.968885055092422,0.964017855984236,0.904158374735808,123.052730612757,88.3762933120195,76.3287085540154,9.23905526534791,FALSE,FALSE,FALSE,FALSE
"Post-growing season",32,209,TRUE,TRUE,70.707171790617,74.9736240759956,67.6147019181551,66.7129071805019,0.955223880597015,0.958333333333333,0.89863184079602,0.925995024875622,,,,,0.0724244956656706,0.138589488469603,0.92501132889926,0.970150037468822,0.478059850225136,0.63396193912321,,,2.55678132337868,4.45229667049563,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",33,209,TRUE,TRUE,62.1108250739485,63.7976232979771,58.1430693002015,53.9194783033392,0.940886699507389,0.912151067323481,0.882594417077176,0.956486042692939,,,,,0.0132342383048459,0.193885717709,0.967134783010665,0.9954142288741,0.522996611272621,0.540505808659455,,,3.51580518339387,2.48171666412151,0,9.54621935088914e-16,FALSE,FALSE,TRUE,TRUE
"Post-growing season",34,209,TRUE,TRUE,64.8361687185615,68.0727146666012,65.4954133712439,64.4866520587629,0.942715700141443,0.930693069306931,0.92008486562942,0.934229137199434,,,,,0.256592881178387,0.350448367549645,0.573485166133906,0.819313051466814,0.482773838656536,0.492558448624034,0.642475648376709,,1.43864634094213,0.921334537812139,0.634836726584972,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",35,209,TRUE,TRUE,62.0015960870648,65.1264604966868,63.274713755785,64.8368228587369,0.982222222222222,0.99,0.971666666666667,0.98,,,,,0.0819635611841583,0.186943601660185,0.93908223985544,0.958382369325534,0.95550856926886,0.942546030676873,0.968801619949568,0.972300286952138,64.5932899486646,43.2665032938811,3.13390763773115,1.65301761819914,FALSE,FALSE,FALSE,FALSE
"Post-growing season",36,209,TRUE,TRUE,42.5882218142572,43.997173080004,48.5782855977994,48.3851294176753,0.992927864214993,0.998585572842999,0.992927864214993,0.998585572842999,,,,,0.112312118610365,0.160160420861085,0.330482902178468,0.478415366818385,0.980551832168952,0.985547109085195,0.965002068051963,0.97657420118062,146.872147076295,187.880291878785,59.645935283441,69.9603410463786,FALSE,FALSE,FALSE,FALSE
"Post-growing season",37,209,TRUE,TRUE,87.4526983236359,89.2487383654102,81.6655609000941,81.9745330505514,0.934856175972927,0.959813874788494,0.883671742808799,0.9251269035533,,,,,0.158284776839787,0.236114783215201,0.675507696932695,0.871449201083424,0.609915925515538,0.755584368175097,,,3.80894022955621,6.99213230031209,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",38,209,TRUE,TRUE,38.8216752919736,44.2359602196917,44.8215326833039,51.3550280162899,0.998307952622673,0.998307952622673,0.998307952622673,0.998307952622673,,,,,0.142848459223873,0.141563679850845,0.661861609627849,0.677679424461985,0.996946611335032,0.997007703641829,0.992101675569337,0.979928530625021,920.246520175397,940.514473556911,137.554019076867,49.5409520960925,FALSE,FALSE,FALSE,FALSE
"Post-growing season",39,209,TRUE,TRUE,61.4529376581854,61.242127451719,67.4066457840763,65.8540397908994,0.973880597014925,0.989427860696517,0.971393034825871,0.986940298507463,,,,,0.0105100576990223,0.0376518003044394,0.874430826018606,0.929353740667323,0.968607997894473,0.980051907164938,0.979468072640209,0.984860125688258,100.408246400259,155.421979754527,16.8303094227949,12.0614401108624,FALSE,FALSE,FALSE,FALSE
"Post-growing season",40,209,TRUE,TRUE,49.0271143517858,51.165483164615,53.8883763943788,43.3743111414162,0.980295566502463,0.993431855500821,0.959770114942529,0.988505747126437,,,,,0.0688664901736645,0.843091226922663,0.890854138490806,0.999956466996409,0.9552164407403,0.996859883412615,0.946414418547201,,65.1126106516652,161.10185366361,3.41110406757075,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",41,209,TRUE,TRUE,78.7210684646155,78.3871361557919,80.7337598629286,75.3099320824132,0.965313028764805,0.983079526226734,0.949238578680203,0.941201353637902,,,,,0.0669916577958209,0.770848497008035,0.591596274011035,0.986155949289776,0.920838873240801,0.977738252907994,0.757006903181195,,35.4851536371225,30.5744204311757,2.23948402240981,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",42,209,TRUE,TRUE,70.1225458641744,74.6744742114429,71.7638524069354,73.0438392256474,0.960301507537689,0.964824120603015,0.95929648241206,0.967336683417085,,,,,0.0148565911801877,0.0472442492736291,0.938924639296099,0.967583203672072,0.914522424497989,0.924093970252132,0.968729317758434,0.979950668150059,34.6264144557779,38.0038313776884,3.13563551798594,2.02936075801805,FALSE,FALSE,FALSE,FALSE
"Post-growing season",43,209,TRUE,TRUE,76.9806185381731,77.5198136837429,71.5580939953955,70.1376231784831,0.95,0.967222222222222,0.896666666666667,0.925555555555556,,,,,0.0344725716212217,0.090121029838545,0.967613769314249,0.981168879602793,0.873769998616029,0.946230466027853,0.969850250279993,,21.8741806978564,52.3807246411135,0.244039420862576,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",44,209,TRUE,TRUE,67.7623201798941,68.8551258977965,58.7017542480082,54.1693434030016,0.9002828854314,0.937057991513437,0.905233380480905,0.96958981612447,,,,,0.0892048720304314,0.200517818602078,0.999995925919995,0.999948102836525,0.381340856509864,0.531684232523567,,,1.55350304955163,2.32640860670074,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",45,209,TRUE,TRUE,30.7519205966664,35.2796790283347,35.0904796369788,,1,1,1,,,,,,0.159057604364985,0.122533158485805,0.0559459485702209,,0.999553433079205,0.999511997274768,0.999928107113244,,6191.95089163144,5912.14881901808,43197.2753121595,,FALSE,FALSE,FALSE,
"Post-growing season",46,209,TRUE,TRUE,66.4461842463661,71.0082072040799,64.5633763552768,65.2707498776818,0.962222222222222,0.969444444444444,0.902777777777778,0.938333333333333,,,,,0.0609020062961521,0.0695223467853444,0.967942890400806,0.978456783127673,0.852102202852997,0.905770828117025,0.968903316274632,,17.5996151683011,29.1963430815443,0.101608084803666,0,FALSE,FALSE,FALSE,TRUE
"Post-growing season",47,209,TRUE,TRUE,73.0089087237152,75.0376062029403,70.4376847955776,66.972361421464,0.929726368159204,0.950248756218905,0.878109452736318,0.94589552238806,,,,,0.0799748984160071,0.196400298560761,0.940605146340516,0.943846395966245,0.467748696036369,0.572902553565037,,,2.39684647153228,2.90014089604735,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",48,209,TRUE,TRUE,78.8263407777249,79.235608662666,72.7631380181029,70.9197837547184,0.946886446886447,0.961904761904762,0.929120879120879,0.961538461538462,,,,,0.333272971485122,0.606080221516259,0.806755497891521,0.872945507746531,0.783946753345547,0.839363162884668,,,6.86246254844013,4.77767197564953,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",49,209,TRUE,TRUE,57.4273204690628,60.3650219801647,55.0613018130559,47.2132020711449,0.963875205254516,0.972906403940887,0.903940886699507,0.975369458128079,,,,,0.25111852909348,0.390883828338885,0.928056347351508,0.998500836052023,0.608006881097644,0.675476412536354,,,2.99524547735342,2.88506632493228,0,0,FALSE,FALSE,TRUE,TRUE
"Post-growing season",50,209,TRUE,TRUE,63.6141126172138,36.7813035648964,68.5352001290133,42.0631974288016,0.988226059654631,1,0.9925431711146,1,,,,,0.053287481628303,0.0685042518201679,0.843351222742115,0.52748046334144,0.979499808925766,0.999920375515648,0.979600254554344,0.999848677690541,148.638439982275,38483.5926978179,21.9728892794345,10269.6630874251,FALSE,FALSE,FALSE,FALSE
