"Season","Rep","n","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Spring",161,114,TRUE,TRUE,469.625334087435,474.704037554833,468.6140028635,473.633608277073,,,,,1.44701479691162,1.44018046553757,1.48931832521119,1.54250523171541,0.181181722290747,0.189465351661085,0.373050787314998,0.382166136266742,0.514271199873564,0.520530683970955,0.528415069114119,0.484540860772751,1.68743724534362,1.68367429329636,0.825180630869612,0.519385348099949,FALSE,FALSE,FALSE,FALSE
"Spring",162,114,TRUE,TRUE,456.660095415303,450.35812257112,455.076073068944,445.956003477475,,,,,1.36993866655843,1.33386184899439,1.39512456069398,1.44731497630156,0.0705106838720075,0.203122363972221,0.267642968063985,0.376302312638366,0.441659802170175,0.468562641688485,0.455461690654547,0.416606891587712,1.46201661526202,1.02661017662075,0.760704864459676,0.152040136065448,FALSE,FALSE,FALSE,FALSE
"Spring",163,114,TRUE,TRUE,471.210712560213,476.546039853933,458.454299748782,460.964578920668,,,,,1.47918429963673,1.46167606718195,1.52601487657928,1.53332102386147,0.0704049429565975,0.0761438103137942,0.393265985480934,0.4110338929986,0.430822790501627,0.456588055348166,0.46022608611077,0.456667231073318,1.60502582484492,1.73985042822641,0.310454908656034,0.208826739436854,FALSE,FALSE,FALSE,FALSE
"Spring",164,114,TRUE,TRUE,443.637996804265,445.84470593596,438.148700754783,438.024986682192,,,,,1.43854032238391,1.39355538873188,1.49089644213315,1.42967643833883,0.215051700057959,0.232776999359452,0.367896552434294,0.400219123379959,0.341177400409636,0.378836422508199,0.378433875703236,0.420964999085932,0.435525703623514,0.507401264824869,0.0382636781371264,0.0754171196054787,FALSE,FALSE,FALSE,FALSE
"Spring",165,114,TRUE,TRUE,449.770099936129,447.085868505583,432.540878517895,428.84720847766,,,,,1.36440993691339,1.34752301297536,1.47764748337004,1.41614046413694,0.0662819704483655,0.179696798572066,0.37231285953281,0.423741145975566,0.381008668017125,0.407176128985179,,,1.09472348507156,0.793853413355379,0,0,FALSE,FALSE,TRUE,TRUE
"Spring",166,114,TRUE,TRUE,449.392226205548,446.329329659028,444.842467106434,438.42324043342,,,,,1.30311347036069,1.32912872188175,1.33630545310134,1.47688527817952,0.121864424699406,0.243258274932318,0.372148238005418,0.506094335244776,0.519293794125818,0.473957267147559,0.53319963246804,,1.65691437169631,0.887114205385864,0.696858046195849,0,FALSE,FALSE,FALSE,TRUE
"Spring",167,114,TRUE,TRUE,469.532408113331,471.843090217537,463.407391838156,463.087973397184,,,,,1.31980687201853,1.30953513785607,1.34655891347639,1.36957872342858,0.0531213826374549,0.0834282158358865,0.312591356806266,0.357403575566846,0.633890529930893,0.628619267566006,0.601880371092158,0.559498131115331,3.37221613613484,3.06364212336085,1.55538413358525,0.992222015272015,FALSE,FALSE,FALSE,FALSE
"Spring",168,114,TRUE,TRUE,460.98751471938,460.530981004177,459.333907838426,456.505348971146,,,,,1.42796365169823,1.39953301518247,1.46175652855609,1.45624398557163,0.094953131516835,0.185450060986155,0.302213858316155,0.384965768069934,0.408484210384834,0.451619685266731,0.44024419434744,0.465061236521039,1.25198252500561,1.09626795681968,0.58625037167736,0.344515399161617,FALSE,FALSE,FALSE,FALSE
"Spring",169,114,TRUE,TRUE,466.940573541274,467.099639392991,461.397691009333,451.556648441912,,,,,1.46392454757045,1.42064624512454,1.49369680285015,1.48901591971481,0.0650304901032327,0.120314654624143,0.262985590250438,0.359786217793905,0.383096681979946,0.428538358095413,0.388055024926109,0.397754960055086,1.28356080231854,1.26764613442577,0.503330249814268,0.146372172309402,FALSE,FALSE,FALSE,FALSE
"Spring",170,114,TRUE,TRUE,464.285444632208,460.924705997473,468.964065772399,464.987452992886,,,,,1.41036420823915,1.33482966992709,1.41391832471985,1.33319863561637,0.110751057667836,0.16838027962684,0.19146993584864,0.256746868887872,0.473862332901813,0.536754822723472,0.487730850999867,0.556469420752737,1.61267325750212,1.67532410751576,1.34670093865091,1.40960767258199,FALSE,FALSE,FALSE,FALSE
"Spring",171,114,TRUE,TRUE,458.961481720114,463.801464716794,453.735586385127,457.699366131209,,,,,1.33635354532095,1.32100516827826,1.38142197415279,1.37614335327152,0.0512505732198092,0.0547991730198787,0.364558404077357,0.38298258149285,0.519138013249443,0.536191433526429,0.534890579554032,0.541160211961555,2.06513296360871,2.15819605690028,0.793349739103041,0.738824591044824,FALSE,FALSE,FALSE,FALSE
"Spring",172,114,TRUE,TRUE,478.467713915343,477.945961405162,477.883655964199,470.740687017169,,,,,1.52880572365269,1.52683574191608,1.5696488438279,1.63152246723147,0.0761721492338629,0.141528619524839,0.279588214771267,0.408776270652861,0.412918300755607,0.399746632482388,0.43784536187976,0.438272566742323,1.56233073598953,1.15043273114664,0.77729936160326,0.145414693764338,FALSE,FALSE,FALSE,FALSE
"Spring",173,114,TRUE,TRUE,467.110260321292,462.68604602021,455.334390152701,441.497710525473,,,,,1.5015364281228,1.44819852283217,1.57439565459762,1.49693524246141,0.0496749330036221,0.136359795560421,0.337701791913238,0.442729898250809,0.337466702712993,0.378190615703041,0.366235620881628,,1.11804430084601,0.925907244759526,0.115505818616008,0,FALSE,FALSE,FALSE,TRUE
"Spring",174,114,TRUE,TRUE,457.229837695955,457.829569298261,451.294344575948,447.514058870913,,,,,1.41558400852126,1.36571968101304,1.47151550769253,1.53696138256047,0.0257513148111004,0.0721685715813803,0.279738440555117,0.355508596583337,0.364010954375352,0.422214613452944,0.370177880550294,,1.22793367166572,1.31076741135727,0.335208898889476,0,FALSE,FALSE,FALSE,TRUE
"Spring",175,114,TRUE,TRUE,467.825017025461,464.981097474541,464.028206143602,460.669834310478,,,,,1.53204081042443,1.37982658316864,1.56893686677915,1.43560932536781,0.0842943932139137,0.144143355480307,0.25158309316344,0.308066492803477,0.309769334671561,0.486587008513648,0.328001205024194,0.438400901779075,0.868228220803728,1.49163779556941,0.300279730361587,0.531755158922683,FALSE,FALSE,FALSE,FALSE
"Spring",176,114,TRUE,TRUE,464.681068638409,467.20377339772,457.845772643496,458.750876913266,,,,,1.47561084525649,1.42000375928884,1.56060465155314,1.51438703920473,0.0515349299846294,0.0736331738049707,0.258320525322403,0.29120266424699,0.35113105006138,0.417901522633446,0.311163421305651,0.350276614378698,1.1530684601438,1.38592348392521,0.19671774649495,0.220954454297373,FALSE,FALSE,FALSE,FALSE
"Spring",177,114,TRUE,TRUE,440.297332508274,439.48550196634,437.715330376566,431.959322851737,,,,,1.27130528457471,1.21420028295263,1.29392967341732,1.26995531596569,0.109424288178974,0.172301843732001,0.313876856408455,0.406578778027005,0.476444103789507,0.5462989270728,0.491259766709602,0.517812475765201,1.32912808099943,1.43671749801577,0.660844908040187,0.412212268601133,FALSE,FALSE,FALSE,FALSE
"Spring",178,114,TRUE,TRUE,450.991166991732,450.82385551734,443.957874292169,441.419157057629,,,,,1.24208835451539,1.21718575242704,1.27303985549014,1.25736508436107,0.0206408365407799,0.07929634969321,0.290877046855062,0.352794372091073,0.559849522091538,0.572071400604614,0.532357633274864,0.536711592095494,2.29754890949217,2.06837719183407,0.974895228570263,0.720590077944859,FALSE,FALSE,FALSE,FALSE
"Spring",179,114,TRUE,TRUE,447.330298587839,446.613094545887,441.788650189382,437.950706467779,,,,,1.28407603615584,1.28250714488484,1.34794373225218,1.37085397678699,0.111482248912235,0.178870905501945,0.37111518168847,0.440712089972741,0.549438393630045,0.521440577002588,0.507671186701524,0.495439374342385,1.88707439724741,1.36992319764449,0.561251546933542,0.217417966581581,FALSE,FALSE,FALSE,FALSE
"Spring",180,114,TRUE,TRUE,449.432858030296,449.966095808263,443.116891464754,440.104456399977,,,,,1.41055553899211,1.39697537056902,1.46724167148699,1.48781571691894,0.107820725377481,0.16526512714743,0.322816974027571,0.384845094431862,0.333019702646818,0.350496752398904,0.366949703353232,,0.761792067323076,0.625243261777714,0.1576990631613,0,FALSE,FALSE,FALSE,TRUE
"Spring",181,114,TRUE,TRUE,440.113168851502,441.922350099936,443.620016610628,443.152815573612,,,,,1.25836847196617,1.24667313721875,1.2663406797028,1.26855322031332,0.0996071175826929,0.12674121051921,0.215754959076196,0.267898887496755,0.478102206551413,0.474890563138364,0.496736399963865,0.479231909231659,1.35701131413062,1.21220204324195,1.04400241861233,0.748549839602756,FALSE,FALSE,FALSE,FALSE
"Spring",182,114,TRUE,TRUE,452.33832856731,443.859014216394,451.973174430505,443.682349454582,,,,,1.45683614891078,1.41607640169136,1.48111005360742,1.43269808084884,0.0833391580343565,0.228283775594892,0.220263536974347,0.324310223137102,0.281514125756022,0.34021255080574,0.307922869451515,0.368587962598318,0.654403377811028,0.371112318153368,0.29899973263115,0.151223789630705,FALSE,FALSE,FALSE,FALSE
"Spring",183,114,TRUE,TRUE,457.797277378571,461.74337806689,457.96618234052,461.500547708053,,,,,1.45907131515543,1.45528523148453,1.47474414356308,1.47014562640579,0.0906512488208948,0.105261801289423,0.218445202833343,0.238058361601594,0.329185122373403,0.327162214856075,0.349368120410266,0.354472524667802,0.859152580007487,0.789543550468133,0.481999148626099,0.426896807213384,FALSE,FALSE,FALSE,FALSE
"Spring",184,114,TRUE,TRUE,445.256551533498,441.922229758608,447.335137928633,440.1249317145,,,,,1.27101626156557,1.26453895570581,1.28099406753325,1.35706428405005,0.148779204207367,0.236122825463907,0.252420897851152,0.383980429936813,0.544991774122808,0.524655361543901,0.5385175437058,0.463630201039602,1.66880167620978,1.13129827302689,1.18698031857838,0.296368847708696,FALSE,FALSE,FALSE,FALSE
"Spring",185,114,TRUE,TRUE,464.09470280956,459.979301410345,457.740782880218,447.312859672196,,,,,1.40016342430589,1.32626573533421,1.41756320445032,1.35200822900447,0.0580518082974204,0.126088587460069,0.321791885891575,0.432022911020129,0.452075482992445,0.51250182521183,0.486756293520499,0.540922917942673,1.66338544640285,1.65274362137589,0.730577339275469,0.482489164890629,FALSE,FALSE,FALSE,FALSE
"Spring",186,114,TRUE,TRUE,446.661918099661,445.96060142812,443.830992564564,443.721922054387,,,,,1.26005026168617,1.28814740762053,1.29268325393208,1.3217897214228,0.123163581993843,0.232720801472,0.309803153768195,0.37501532267735,0.554373070114177,0.512536907807307,0.525764231265772,0.502747757668948,1.83287978445644,1.11001673097922,0.876639334704197,0.501700567517718,FALSE,FALSE,FALSE,FALSE
"Spring",187,114,TRUE,TRUE,456.843754679319,460.793161179424,455.438128773956,458.818625962455,,,,,1.40448082618833,1.38146597026535,1.41668413020433,1.39140535631883,0.0794846517553255,0.0965281732140709,0.262883392160581,0.283437911088853,0.426306959080723,0.454853186702369,0.447282927267223,0.474033505874766,1.37416234343431,1.45110174887128,0.74981806451602,0.788802839330748,FALSE,FALSE,FALSE,FALSE
"Spring",188,114,TRUE,TRUE,458.968343049518,458.618602114773,458.157580027464,452.260472121495,,,,,1.45264952855173,1.46138130981461,1.49661501723462,1.52903931134804,0.095083791004191,0.145906386058008,0.210719413344223,0.308593971535412,0.3430358700176,0.318980814991345,0.319138047411534,0.328301932261641,0.910664893136339,0.607161821663451,0.389157450009331,0.0703389571597736,FALSE,FALSE,FALSE,FALSE
"Spring",189,114,TRUE,TRUE,447.088127432912,450.315914647136,440.89570115585,440.74969912511,,,,,1.36290842725534,1.33583611306719,1.38078774675299,1.3376636224585,0.0683118002664868,0.115588542822228,0.327899401953082,0.37303928290626,0.360581331533085,0.409695038609908,0.429897270706283,0.473898208755782,0.975814958642802,1.02636400192665,0.373195753162852,0.3766185237067,FALSE,FALSE,FALSE,FALSE
"Spring",190,114,TRUE,TRUE,489.342294780129,485.570043911956,489.038524477728,478.251949723319,,,,,1.69745975242602,1.64302606107902,1.71960919660524,1.75878397998656,0.108299992462993,0.205916207004914,0.253423566265452,0.379557938740164,0.316709885188047,0.374171699183004,0.354488270187053,,0.989503278433998,0.811618263958743,0.503445707936757,2.96869918258955e-15,FALSE,FALSE,FALSE,TRUE
"Spring",191,114,TRUE,TRUE,467.389314117546,466.5975632364,466.985149381858,463.118411946853,,,,,1.63261155160169,1.55460593255926,1.69677359716,1.64583439085887,0.174190310152373,0.228060674382354,0.278963607306137,0.341802531318734,0.274438996648776,0.348810025818343,0.288684106097033,,0.398013718854841,0.491372524227576,0.0398402672108263,0,FALSE,FALSE,FALSE,TRUE
