"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Growing season",11,2246,FALSE,TRUE,TRUE,852.36035475696,844.002470857308,858.467692097293,850.61854149581,0.93388674504173,0.938075473391367,0.933814951090371,0.938019384366867,,,,,0.606880873711441,0.60522775417932,0.616414793142065,0.611234276041855,0.715150074991706,0.739970052954465,0.712746802293154,0.736430935437903,1.25045283105596,1.70474362679365,1.10327616782371,1.56270426074705,FALSE,FALSE,FALSE,FALSE
"Growing season",12,2246,FALSE,TRUE,TRUE,870.777272347561,870.279010868635,875.580570365592,875.290971990266,0.925412789636928,0.928103904397008,0.925344371465061,0.927921455938697,,,,,0.59904517225844,0.59880486933736,0.607676043705766,0.607226331519749,0.677828334237963,0.690814415510072,0.673615149527251,0.685099865659649,0.804497234277926,0.97902130349591,0.664647769932721,0.813571130929675,FALSE,FALSE,FALSE,FALSE
"Growing season",13,2246,FALSE,TRUE,TRUE,999.492184569921,991.472172006201,1004.32145429196,996.617638817391,0.920356763119921,0.924352548036759,0.920339674944938,0.924242424242424,,,,,0.566616545087659,0.568640622407942,0.582521397444543,0.582666957570241,0.666139838559114,0.69432704621459,0.66729951770071,0.692885646072703,0.980705545516946,1.3527260276029,0.838318100226074,1.1806838280438,FALSE,FALSE,FALSE,FALSE
"Growing season",14,2246,FALSE,TRUE,TRUE,844.443989530166,842.804955850706,851.971559634696,850.049349008646,0.935287807570416,0.937264092155397,0.93529003311612,0.937373143894883,,,,,0.622200448937227,0.619943517268567,0.623749405399924,0.621589880853329,0.726537692843407,0.740579174570476,0.725675678211408,0.739285715234032,1.25522152377689,1.52985175375941,1.22236334978484,1.4851651697775,FALSE,FALSE,FALSE,FALSE
"Growing season",15,2246,FALSE,TRUE,TRUE,850.87882181894,851.751061581272,857.436532547009,858.833161489252,0.927700417676411,0.928920060050921,0.927257530780639,0.928679311276809,,,,,0.615081050035692,0.613404384883232,0.622416095928556,0.619369814892719,0.692952167888836,0.703634436932158,0.692763184904484,0.702705849540623,0.834351141315436,1.00161763014818,0.753271206278687,0.922199661019637,FALSE,FALSE,FALSE,FALSE
"Growing season",16,2246,FALSE,TRUE,TRUE,934.622591402237,918.716581331251,937.324634713821,921.298671587332,0.918466661976125,0.926857401141507,0.918355794631036,0.926904306556737,,,,,0.552172466022476,0.553651018477101,0.57841448967296,0.57992285882142,0.667368681570437,0.708988031583719,0.668151213662891,0.704513617996155,1.13934057815994,1.75607309961913,0.88962804997839,1.38716094319601,FALSE,FALSE,FALSE,FALSE
"Growing season",17,2246,FALSE,TRUE,TRUE,801.569557833123,799.147978056324,807.713489507003,805.132175991111,0.95046142382208,0.952680516205106,0.950352925762762,0.952610913676487,,,,,0.683782091721877,0.681270430283694,0.692985635003292,0.691414514850155,0.770977906885449,0.787333605728918,0.771040573135484,0.786538640103206,1.25255485091927,1.64075693412613,1.12155440444342,1.46605375589781,FALSE,FALSE,FALSE,FALSE
"Growing season",18,2246,FALSE,TRUE,TRUE,800.882310148818,800.741659527975,806.994123389998,806.62889808187,0.940310708521178,0.941684755384872,0.940292155989685,0.941865642566928,,,,,0.626856310502358,0.621019595868672,0.633898124010929,0.628103475157559,0.73079089527264,0.741632822686715,0.729899335810137,0.740535566926737,1.27013192503658,1.53580503350789,1.16930970326103,1.42557787799687,FALSE,FALSE,FALSE,FALSE
"Growing season",19,2246,FALSE,TRUE,TRUE,886.910811480701,880.648700253108,892.326824154301,885.936827755038,0.934912446145596,0.93963786830043,0.934801501451526,0.939738540337642,,,,,0.605804708298936,0.596162243401424,0.616613460691504,0.608838048712776,0.719122323829475,0.745596321492721,0.719763724638119,0.744900454082573,1.32726821655288,1.93243436763744,1.21094517796496,1.75471645788446,FALSE,FALSE,FALSE,FALSE
"Growing season",20,2246,FALSE,TRUE,TRUE,808.83402876847,807.846191282103,814.128971491602,813.502229106266,0.932916114535922,0.935160646040982,0.933093756601563,0.935364694359624,,,,,0.58077109558908,0.58056456211289,0.5985123529581,0.597038447930824,0.697264705252898,0.71463161579243,0.700249158854712,0.715476394648792,1.26595286662042,1.54559142528588,1.11659628531647,1.36946537791451,FALSE,FALSE,FALSE,FALSE
